description,attribute,metric,value
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/3/2020,Cases,1321
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/4/2020,Cases,1336
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/5/2020,Cases,1353
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/6/2020,Cases,1370
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/7/2020,Cases,1387
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/8/2020,Cases,1411
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/9/2020,Cases,1427
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/10/2020,Cases,1446
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/11/2020,Cases,1460
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/12/2020,Cases,1480
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/13/2020,Cases,1496
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/14/2020,Cases,1508
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/15/2020,Cases,1524
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/16/2020,Cases,1531
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/17/2020,Cases,1539
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/18/2020,Cases,1550
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/19/2020,Cases,1556
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/20/2020,Cases,1564
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/21/2020,Cases,1571
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/22/2020,Cases,1580
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/23/2020,Cases,1586
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/24/2020,Cases,1588
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/25/2020,Cases,1595
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/26/2020,Cases,1601
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/27/2020,Cases,1605
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/28/2020,Cases,1607
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/29/2020,Cases,1610
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/30/2020,Cases,1613
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,5/31/2020,Cases,1618
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/1/2020,Cases,1623
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/2/2020,Cases,1624
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/3/2020,Cases,1626
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/4/2020,Cases,1634
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/5/2020,Cases,1637
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/6/2020,Cases,1638
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/7/2020,Cases,1639
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/8/2020,Cases,1641
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/9/2020,Cases,1643
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/10/2020,Cases,1645
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/11/2020,Cases,1645
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/12/2020,Cases,1647
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/13/2020,Cases,1648
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/14/2020,Cases,1649
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/15/2020,Cases,1649
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/16/2020,Cases,1650
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,6/17/2020,Cases,1651
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,Note,Onset date may be unavailable for some cases and inferred.,NA
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,Note,Illnesses might not yet be reported due to the time it takes between when a person becomes ill and when the illness is reported.,NA
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/13/2020,Cases,2
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/14/2020,Cases,3
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/15/2020,Cases,4
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/16/2020,Cases,4
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/17/2020,Cases,4
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/18/2020,Cases,8
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/19/2020,Cases,10
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/20/2020,Cases,12
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/21/2020,Cases,24
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/22/2020,Cases,30
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/23/2020,Cases,40
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/24/2020,Cases,50
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/25/2020,Cases,68
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/26/2020,Cases,91
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/27/2020,Cases,119
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/28/2020,Cases,141
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/29/2020,Cases,159
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/30/2020,Cases,186
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,3/31/2020,Cases,218
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/1/2020,Cases,252
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/2/2020,Cases,289
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/3/2020,Cases,320
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/4/2020,Cases,350
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/5/2020,Cases,376
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/6/2020,Cases,393
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/7/2020,Cases,416
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/8/2020,Cases,469
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/9/2020,Cases,495
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/10/2020,Cases,528
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/11/2020,Cases,567
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/12/2020,Cases,595
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/13/2020,Cases,621
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/14/2020,Cases,649
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/15/2020,Cases,693
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/16/2020,Cases,723
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/17/2020,Cases,750
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/18/2020,Cases,761
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/19/2020,Cases,785
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/20/2020,Cases,804
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/21/2020,Cases,834
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/22/2020,Cases,865
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/23/2020,Cases,987
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/24/2020,Cases,1011
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/25/2020,Cases,1030
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/26/2020,Cases,1048
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/27/2020,Cases,1065
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/28/2020,Cases,1084
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/29/2020,Cases,1109
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,4/30/2020,Cases,1127
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/1/2020,Cases,1150
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/2/2020,Cases,1165
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/3/2020,Cases,1170
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/4/2020,Cases,1193
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/5/2020,Cases,1205
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/6/2020,Cases,1220
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/7/2020,Cases,1240
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/8/2020,Cases,1253
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/9/2020,Cases,1261
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/10/2020,Cases,1270
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/11/2020,Cases,1284
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/12/2020,Cases,1319
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/13/2020,Cases,1335
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/14/2020,Cases,1362
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/15/2020,Cases,1390
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/16/2020,Cases,1416
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/17/2020,Cases,1427
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/18/2020,Cases,1442
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/19/2020,Cases,1467
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/20/2020,Cases,1482
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/21/2020,Cases,1494
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/22/2020,Cases,1502
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/23/2020,Cases,1506
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/24/2020,Cases,1515
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/25/2020,Cases,1525
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/26/2020,Cases,1549
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/27/2020,Cases,1562
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/28/2020,Cases,1572
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/29/2020,Cases,1578
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/30/2020,Cases,1583
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,5/31/2020,Cases,1584
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/1/2020,Cases,1596
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/2/2020,Cases,1600
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/3/2020,Cases,1605
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/4/2020,Cases,1611
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/5/2020,Cases,1615
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/6/2020,Cases,1619
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/7/2020,Cases,1621
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/8/2020,Cases,1623
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/9/2020,Cases,1624
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/10/2020,Cases,1625
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/11/2020,Cases,1630
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/12/2020,Cases,1631
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/13/2020,Cases,1631
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/14/2020,Cases,1631
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/15/2020,Cases,1633
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/16/2020,Cases,1643
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/17/2020,Cases,1647
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/18/2020,Cases,1650
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/19/2020,Cases,1650
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/20/2020,Cases,1651
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,6/21/2020,Cases,1651
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",Cases,52
"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",Cases,705
"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Deaths",Cases,3
"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",Cases,67
"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",Cases,1565
"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Deaths",Cases,9
"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",Cases,307
